id_detalle_venta,fecha_venta,id_producto,cantidad
16092,2023-10-06,1,102
16093,2023-10-06,1,172
16094,2023-10-06,55,200
16095,2023-10-06,54,221
16096,2023-10-06,184,250
16097,2023-10-06,158,357
16098,2023-10-06,153,478
16099,2023-10-06,169,2146
16100,2023-10-06,303,3500
16101,2023-10-06,174,7022
16102,2023-10-06,174,12758
16103,2023-10-07,259,1
16104,2023-10-07,21,1
16105,2023-10-07,259,1
16106,2023-10-07,259,1
16107,2023-10-07,90,1
16108,2023-10-07,260,1
16109,2023-10-07,259,1
16110,2023-10-07,262,1
16111,2023-10-07,262,1
16112,2023-10-07,259,1
16113,2023-10-07,11,1
16114,2023-10-07,21,1
16115,2023-10-07,259,1
16116,2023-10-07,222,1
16117,2023-10-07,285,1
16118,2023-10-07,278,1
16119,2023-10-07,60,2
16120,2023-10-07,47,2
16121,2023-10-07,260,2
16122,2023-10-07,135,2
16123,2023-10-07,46,2
16124,2023-10-07,98,2
16125,2023-10-07,40,2
16126,2023-10-07,60,3
16127,2023-10-07,59,3
16128,2023-10-07,59,3
16129,2023-10-07,42,3
16130,2023-10-07,188,3
16131,2023-10-07,231,3
16132,2023-10-07,218,3
16133,2023-10-07,264,4
16134,2023-10-07,260,4
16135,2023-10-07,288,4
16136,2023-10-07,48,4
16137,2023-10-07,188,5
16138,2023-10-07,71,5
16139,2023-10-07,41,5
16140,2023-10-07,76,5
16141,2023-10-07,80,6
16142,2023-10-07,88,6
16143,2023-10-07,118,6
16144,2023-10-07,88,7
16145,2023-10-07,87,7
16146,2023-10-07,59,7
16147,2023-10-07,72,7
16148,2023-10-07,12,7
16149,2023-10-07,11,7
16150,2023-10-07,92,7
16151,2023-10-07,81,8
16152,2023-10-07,266,8
16153,2023-10-07,29,9
16154,2023-10-07,300,9
16155,2023-10-07,266,10
16156,2023-10-07,70,10
16157,2023-10-07,35,10
16158,2023-10-07,291,20
16159,2023-10-07,225,22
16160,2023-10-07,159,29
16161,2023-10-07,132,40
16162,2023-10-07,131,45
16163,2023-10-07,289,50
16164,2023-10-07,12,73
16165,2023-10-07,7,79
16166,2023-10-07,3,80
16167,2023-10-07,224,80
16168,2023-10-07,191,122
16169,2023-10-07,191,176
16170,2023-10-07,169,486
16171,2023-10-07,214,613
16172,2023-10-07,152,798
16173,2023-10-07,168,872
16174,2023-10-07,186,1068
16175,2023-10-07,168,12010
16176,2023-10-08,40,1
16177,2023-10-08,89,1
16178,2023-10-08,22,1
16179,2023-10-08,262,1
16180,2023-10-08,242,1
16181,2023-10-08,21,1
16182,2023-10-08,187,1
16183,2023-10-08,267,1
16184,2023-10-08,22,1
16185,2023-10-08,96,1
16186,2023-10-08,70,1
16187,2023-10-08,79,1
16188,2023-10-08,262,1
16189,2023-10-08,20,1
16190,2023-10-08,29,1
16191,2023-10-08,260,1
16192,2023-10-08,147,1
16193,2023-10-08,31,1
16194,2023-10-08,240,1
16195,2023-10-08,64,1
16196,2023-10-08,146,1
16197,2023-10-08,98,1
16198,2023-10-08,237,2
16199,2023-10-08,22,2
16200,2023-10-08,259,2
16201,2023-10-08,102,2
16202,2023-10-08,35,2
16203,2023-10-08,33,2
16204,2023-10-08,96,2
16205,2023-10-08,74,2
16206,2023-10-08,249,2
16207,2023-10-08,97,2
16208,2023-10-08,37,2
16209,2023-10-08,24,3
16210,2023-10-08,129,3
16211,2023-10-08,86,3
16212,2023-10-08,136,3
16213,2023-10-08,126,3
16214,2023-10-08,52,4
16215,2023-10-08,63,4
16216,2023-10-08,79,5
16217,2023-10-08,96,6
16218,2023-10-08,71,6
16219,2023-10-08,88,6
16220,2023-10-08,69,6
16221,2023-10-08,91,6
16222,2023-10-08,283,6
16223,2023-10-08,13,6
16224,2023-10-08,35,7
16225,2023-10-08,74,7
16226,2023-10-08,35,8
16227,2023-10-08,35,8
16228,2023-10-08,76,8
16229,2023-10-08,71,9
16230,2023-10-08,70,9
16231,2023-10-08,28,9
16232,2023-10-08,260,10
16233,2023-10-08,48,10
16234,2023-10-08,249,11
16235,2023-10-08,71,14
16236,2023-10-08,111,15
16237,2023-10-08,227,30
16238,2023-10-08,227,30
16239,2023-10-08,62,35
16240,2023-10-08,8,39
16241,2023-10-08,191,44
16242,2023-10-08,289,50
16243,2023-10-08,113,71
16244,2023-10-08,54,72
16245,2023-10-08,156,85
16246,2023-10-08,295,100
16247,2023-10-08,106,105
16248,2023-10-08,107,120
16249,2023-10-08,152,132
16250,2023-10-08,155,174
16251,2023-10-08,159,205
16252,2023-10-08,108,280
16253,2023-10-08,196,319
16254,2023-10-08,295,1000
16255,2023-10-08,172,1455
16256,2023-10-08,16,6222
16257,2023-10-08,5,7511
16258,2023-10-09,20,1
16259,2023-10-09,262,1
16260,2023-10-09,252,1
16261,2023-10-09,21,1
16262,2023-10-09,61,1
16263,2023-10-09,20,1
16264,2023-10-09,79,1
16265,2023-10-09,89,1
16266,2023-10-09,23,1
16267,2023-10-09,33,1
16268,2023-10-09,151,1
16269,2023-10-09,129,1
16270,2023-10-09,61,1
16271,2023-10-09,21,1
16272,2023-10-09,21,1
16273,2023-10-09,133,1
16274,2023-10-09,278,1
16275,2023-10-09,73,1
16276,2023-10-09,103,1
16277,2023-10-09,130,1
16278,2023-10-09,187,2
16279,2023-10-09,60,2
16280,2023-10-09,285,2
16281,2023-10-09,147,2
16282,2023-10-09,35,3
16283,2023-10-09,263,3
16284,2023-10-09,112,3
16285,2023-10-09,28,3
16286,2023-10-09,83,3
16287,2023-10-09,77,3
16288,2023-10-09,264,4
16289,2023-10-09,238,4
16290,2023-10-09,187,4
16291,2023-10-09,238,4
16292,2023-10-09,82,4
16293,2023-10-09,251,4
16294,2023-10-09,40,4
16295,2023-10-09,81,5
16296,2023-10-09,59,5
16297,2023-10-09,263,5
16298,2023-10-09,102,5
16299,2023-10-09,88,5
16300,2023-10-09,136,5
16301,2023-10-09,247,5
16302,2023-10-09,110,5
16303,2023-10-09,116,5
16304,2023-10-09,88,6
16305,2023-10-09,72,6
16306,2023-10-09,29,7
16307,2023-10-09,264,7
16308,2023-10-09,39,7
16309,2023-10-09,42,8
16310,2023-10-09,264,8
16311,2023-10-09,91,8
16312,2023-10-09,89,9
16313,2023-10-09,266,9
16314,2023-10-09,76,9
16315,2023-10-09,89,10
16316,2023-10-09,47,10
16317,2023-10-09,72,10
16318,2023-10-09,107,15
16319,2023-10-09,296,18
16320,2023-10-09,192,22
16321,2023-10-09,57,24
16322,2023-10-09,226,31
16323,2023-10-09,277,35
16324,2023-10-09,190,39
16325,2023-10-09,54,72
16326,2023-10-09,222,85
16327,2023-10-09,191,89
16328,2023-10-09,116,143
16329,2023-10-09,54,200
16330,2023-10-09,219,227
16331,2023-10-09,157,362
16332,2023-10-09,177,363
16333,2023-10-09,158,510
16334,2023-10-09,167,604
16335,2023-10-09,186,677
16336,2023-10-09,2,914
16337,2023-10-09,169,951
16338,2023-10-09,54,1200
16339,2023-10-09,186,1409
16340,2023-10-09,169,1678
16341,2023-10-09,169,2039
16342,2023-10-09,172,2892
16343,2023-10-09,168,3047
16344,2023-10-09,16,3284
16345,2023-10-09,166,11470
16346,2023-10-09,168,12422
16347,2023-10-09,166,30502
16348,2023-10-10,23,1
16349,2023-10-10,188,1
16350,2023-10-10,187,1
16351,2023-10-10,262,1
16352,2023-10-10,267,1
16353,2023-10-10,21,1
16354,2023-10-10,61,1
16355,2023-10-10,262,1
16356,2023-10-10,42,1
16357,2023-10-10,20,1
16358,2023-10-10,264,1
16359,2023-10-10,71,1
16360,2023-10-10,98,1
16361,2023-10-10,281,1
16362,2023-10-10,183,1
16363,2023-10-10,98,1
16364,2023-10-10,128,1
16365,2023-10-10,261,1
16366,2023-10-10,104,1
16367,2023-10-10,22,2
16368,2023-10-10,96,2
16369,2023-10-10,242,2
16370,2023-10-10,91,2
16371,2023-10-10,61,2
16372,2023-10-10,148,2
16373,2023-10-10,278,2
16374,2023-10-10,284,2
16375,2023-10-10,105,2
16376,2023-10-10,136,2
16377,2023-10-10,286,2
16378,2023-10-10,34,3
16379,2023-10-10,138,3
16380,2023-10-10,56,3
16381,2023-10-10,42,4
16382,2023-10-10,266,4
16383,2023-10-10,59,4
16384,2023-10-10,246,4
16385,2023-10-10,24,4
16386,2023-10-10,250,4
16387,2023-10-10,226,4
16388,2023-10-10,145,4
16389,2023-10-10,146,4
16390,2023-10-10,30,5
16391,2023-10-10,25,5
16392,2023-10-10,251,5
16393,2023-10-10,283,5
16394,2023-10-10,225,5
16395,2023-10-10,83,6
16396,2023-10-10,85,6
16397,2023-10-10,74,6
16398,2023-10-10,187,7
16399,2023-10-10,81,7
16400,2023-10-10,151,7
16401,2023-10-10,81,7
16402,2023-10-10,245,8
16403,2023-10-10,80,9
16404,2023-10-10,70,9
16405,2023-10-10,135,9
16406,2023-10-10,91,9
16407,2023-10-10,264,10
16408,2023-10-10,164,10
16409,2023-10-10,30,10
16410,2023-10-10,26,10
16411,2023-10-10,300,16
16412,2023-10-10,37,17
16413,2023-10-10,244,27
16414,2023-10-10,48,35
16415,2023-10-10,191,47
16416,2023-10-10,227,50
16417,2023-10-10,8,53
16418,2023-10-10,7,60
16419,2023-10-10,116,70
16420,2023-10-10,54,70
16421,2023-10-10,177,72
16422,2023-10-10,159,74
16423,2023-10-10,107,110
16424,2023-10-10,159,147
16425,2023-10-10,209,226
16426,2023-10-10,216,538
16427,2023-10-10,54,550
16428,2023-10-10,1,836
16429,2023-10-10,197,1225
16430,2023-10-10,295,2040
16431,2023-10-10,166,3389
16432,2023-10-10,168,12591
16433,2023-10-11,92,1
16434,2023-10-11,267,1
16435,2023-10-11,20,1
16436,2023-10-11,249,1
16437,2023-10-11,259,1
16438,2023-10-11,20,1
16439,2023-10-11,267,1
16440,2023-10-11,22,1
16441,2023-10-11,164,1
16442,2023-10-11,76,1
16443,2023-10-11,104,1
16444,2023-10-11,100,1
16445,2023-10-11,278,1
16446,2023-10-11,97,1
16447,2023-10-11,263,2
16448,2023-10-11,239,2
16449,2023-10-11,22,2
16450,2023-10-11,35,2
16451,2023-10-11,83,2
16452,2023-10-11,237,2
16453,2023-10-11,96,2
16454,2023-10-11,48,2
16455,2023-10-11,183,2
16456,2023-10-11,141,2
16457,2023-10-11,244,2
16458,2023-10-11,105,2
16459,2023-10-11,121,2
16460,2023-10-11,62,2
16461,2023-10-11,96,3
16462,2023-10-11,85,3
16463,2023-10-11,83,3
16464,2023-10-11,264,3
16465,2023-10-11,79,3
16466,2023-10-11,86,3
16467,2023-10-11,261,3
16468,2023-10-11,56,3
16469,2023-10-11,237,4
16470,2023-10-11,237,4
16471,2023-10-11,119,4
16472,2023-10-11,47,5
16473,2023-10-11,26,5
16474,2023-10-11,237,5
16475,2023-10-11,260,5
16476,2023-10-11,46,5
16477,2023-10-11,129,6
16478,2023-10-11,76,6
16479,2023-10-11,24,6
16480,2023-10-11,28,7
16481,2023-10-11,83,7
16482,2023-10-11,86,7
16483,2023-10-11,132,7
16484,2023-10-11,266,7
16485,2023-10-11,92,8
16486,2023-10-11,30,8
16487,2023-10-11,36,8
16488,2023-10-11,129,9
16489,2023-10-11,24,9
16490,2023-10-11,135,9
16491,2023-10-11,48,9
16492,2023-10-11,244,9
16493,2023-10-11,34,10
16494,2023-10-11,181,17
16495,2023-10-11,12,18
16496,2023-10-11,190,21
16497,2023-10-11,57,25
16498,2023-10-11,192,27
16499,2023-10-11,55,30
16500,2023-10-11,192,31
16501,2023-10-11,159,39
16502,2023-10-11,55,60
16503,2023-10-11,289,100
16504,2023-10-11,6,120
16505,2023-10-11,181,149
16506,2023-10-11,113,175
16507,2023-10-11,6,240
16508,2023-10-11,257,266
16509,2023-10-11,159,302
16510,2023-10-11,165,305
16511,2023-10-11,186,517
16512,2023-10-11,256,630
16513,2023-10-11,169,745
16514,2023-10-11,186,868
16515,2023-10-11,186,1219
16516,2023-10-11,3,2100
16517,2023-10-11,293,2238
16518,2023-10-11,294,3500
16519,2023-10-11,167,4344
16520,2023-10-11,2,5500
16521,2023-10-11,3,7104
16522,2023-10-11,174,10177
16523,2023-10-11,174,11446
16524,2023-10-11,168,16904
16525,2023-10-12,263,1
16526,2023-10-12,90,1
16527,2023-10-12,21,1
16528,2023-10-12,264,1
16529,2023-10-12,94,1
16530,2023-10-12,94,1
16531,2023-10-12,267,1
16532,2023-10-12,20,1
16533,2023-10-12,267,1
16534,2023-10-12,91,1
16535,2023-10-12,234,1
16536,2023-10-12,19,1
16537,2023-10-12,73,1
16538,2023-10-12,45,1
16539,2023-10-12,241,1
16540,2023-10-12,60,2
16541,2023-10-12,242,2
16542,2023-10-12,260,2
16543,2023-10-12,11,2
16544,2023-10-12,281,2
16545,2023-10-12,278,2
16546,2023-10-12,48,2
16547,2023-10-12,38,2
16548,2023-10-12,195,2
16549,2023-10-12,66,2
16550,2023-10-12,292,2
16551,2023-10-12,263,3
16552,2023-10-12,64,3
16553,2023-10-12,64,3
16554,2023-10-12,224,3
16555,2023-10-12,249,4
16556,2023-10-12,129,4
16557,2023-10-12,70,4
16558,2023-10-12,50,4
16559,2023-10-12,70,5
16560,2023-10-12,23,5
16561,2023-10-12,222,5
16562,2023-10-12,121,5
16563,2023-10-12,50,5
16564,2023-10-12,187,6
16565,2023-10-12,171,6
16566,2023-10-12,88,6
16567,2023-10-12,84,6
16568,2023-10-12,164,6
16569,2023-10-12,129,6
16570,2023-10-12,76,6
16571,2023-10-12,244,6
16572,2023-10-12,260,7
16573,2023-10-12,246,7
16574,2023-10-12,264,8
16575,2023-10-12,85,8
16576,2023-10-12,89,8
16577,2023-10-12,164,8
16578,2023-10-12,29,9
16579,2023-10-12,41,9
16580,2023-10-12,96,9
16581,2023-10-12,264,10
16582,2023-10-12,35,10
16583,2023-10-12,84,10
16584,2023-10-12,291,10
16585,2023-10-12,9,11
16586,2023-10-12,14,12
16587,2023-10-12,84,15
16588,2023-10-12,247,18
16589,2023-10-12,114,20
16590,2023-10-12,282,20
16591,2023-10-12,192,21
16592,2023-10-12,198,21
16593,2023-10-12,10,24
16594,2023-10-12,256,25
16595,2023-10-12,209,40
16596,2023-10-12,192,43
16597,2023-10-12,12,64
16598,2023-10-12,55,71
16599,2023-10-12,13,81
16600,2023-10-12,159,83
16601,2023-10-12,204,85
16602,2023-10-12,6,235
16603,2023-10-12,184,260
16604,2023-10-12,265,763
16605,2023-10-12,174,867
16606,2023-10-12,168,1114
16607,2023-10-12,186,1140
16608,2023-10-12,293,3149
16609,2023-10-12,113,3325
16610,2023-10-12,16,3741
16611,2023-10-12,165,4425
16612,2023-10-12,165,8860
16613,2023-10-12,165,10257
16614,2023-10-12,168,11072
16615,2023-10-12,5,27061
16616,2023-10-13,91,1
16617,2023-10-13,164,1
16618,2023-10-13,260,1
16619,2023-10-13,262,1
16620,2023-10-13,267,1
16621,2023-10-13,90,1
16622,2023-10-13,74,1
16623,2023-10-13,60,1
16624,2023-10-13,262,1
16625,2023-10-13,90,1
16626,2023-10-13,79,1
16627,2023-10-13,262,1
16628,2023-10-13,21,1
16629,2023-10-13,242,1
16630,2023-10-13,234,1
16631,2023-10-13,241,1
16632,2023-10-13,105,1
16633,2023-10-13,20,2
16634,2023-10-13,20,2
16635,2023-10-13,267,2
16636,2023-10-13,288,2
16637,2023-10-13,79,3
16638,2023-10-13,140,3
16639,2023-10-13,177,3
16640,2023-10-13,146,3
16641,2023-10-13,266,4
16642,2023-10-13,149,4
16643,2023-10-13,42,5
16644,2023-10-13,88,5
16645,2023-10-13,63,5
16646,2023-10-13,284,5
16647,2023-10-13,81,6
16648,2023-10-13,52,6
16649,2023-10-13,264,6
16650,2023-10-13,136,6
16651,2023-10-13,225,6
16652,2023-10-13,121,6
16653,2023-10-13,151,7
16654,2023-10-13,129,8
16655,2023-10-13,102,9
16656,2023-10-13,89,9
16657,2023-10-13,42,10
16658,2023-10-13,35,10
16659,2023-10-13,266,10
16660,2023-10-13,254,10
16661,2023-10-13,50,10
16662,2023-10-13,222,10
16663,2023-10-13,300,16
16664,2023-10-13,255,20
16665,2023-10-13,157,30
16666,2023-10-13,2,50
16667,2023-10-13,258,57
16668,2023-10-13,106,65
16669,2023-10-13,116,80
16670,2023-10-13,6,100
16671,2023-10-13,112,100
16672,2023-10-13,215,133
16673,2023-10-13,160,150
16674,2023-10-13,109,170
16675,2023-10-13,265,175
16676,2023-10-13,258,270
16677,2023-10-13,216,311
16678,2023-10-13,206,349
16679,2023-10-13,265,350
16680,2023-10-13,153,612
16681,2023-10-13,4,1000
16682,2023-10-13,2,2040
16683,2023-10-13,172,2707
16684,2023-10-13,4,3000
16685,2023-10-13,293,3458
16686,2023-10-13,293,4200
16687,2023-10-13,174,8631
16688,2023-10-13,165,8890
16689,2023-10-14,262,1
16690,2023-10-14,40,1
16691,2023-10-14,87,1
16692,2023-10-14,40,1
16693,2023-10-14,22,1
16694,2023-10-14,262,1
16695,2023-10-14,33,1
16696,2023-10-14,98,1
16697,2023-10-14,253,1
16698,2023-10-14,278,1
16699,2023-10-14,20,2
16700,2023-10-14,94,2
16701,2023-10-14,151,2
16702,2023-10-14,263,2
16703,2023-10-14,151,2
16704,2023-10-14,88,2
16705,2023-10-14,92,2
16706,2023-10-14,11,2
16707,2023-10-14,98,2
16708,2023-10-14,196,2
16709,2023-10-14,11,3
16710,2023-10-14,255,3
16711,2023-10-14,143,3
16712,2023-10-14,79,4
16713,2023-10-14,78,4
16714,2023-10-14,39,4
16715,2023-10-14,84,4
16716,2023-10-14,246,5
16717,2023-10-14,263,5
16718,2023-10-14,225,5
16719,2023-10-14,69,6
16720,2023-10-14,102,6
16721,2023-10-14,102,6
16722,2023-10-14,35,6
16723,2023-10-14,80,6
16724,2023-10-14,164,6
16725,2023-10-14,222,6
16726,2023-10-14,284,6
16727,2023-10-14,263,7
16728,2023-10-14,81,7
16729,2023-10-14,263,8
16730,2023-10-14,42,8
16731,2023-10-14,171,8
16732,2023-10-14,30,8
16733,2023-10-14,266,8
16734,2023-10-14,62,8
16735,2023-10-14,188,9
16736,2023-10-14,74,9
16737,2023-10-14,263,9
16738,2023-10-14,92,9
16739,2023-10-14,35,10
16740,2023-10-14,249,10
16741,2023-10-14,263,10
16742,2023-10-14,39,10
16743,2023-10-14,260,10
16744,2023-10-14,169,28
16745,2023-10-14,199,39
16746,2023-10-14,300,40
16747,2023-10-14,287,50
16748,2023-10-14,5,50
16749,2023-10-14,289,100
16750,2023-10-14,154,126
16751,2023-10-14,1,242
16752,2023-10-14,158,250
16753,2023-10-14,265,250
16754,2023-10-14,295,300
16755,2023-10-14,186,304
16756,2023-10-14,157,310
16757,2023-10-14,5,450
16758,2023-10-14,113,760
16759,2023-10-14,186,885
16760,2023-10-14,294,1000
16761,2023-10-14,107,1250
16762,2023-10-14,156,1500
16763,2023-10-14,303,3428
16764,2023-10-14,294,6000
16765,2023-10-14,174,7561
16766,2023-10-14,174,10072
16767,2023-10-14,166,14328
16768,2023-10-15,90,1
16769,2023-10-15,30,1
16770,2023-10-15,60,1
16771,2023-10-15,33,1
16772,2023-10-15,267,1
16773,2023-10-15,262,1
16774,2023-10-15,187,1
16775,2023-10-15,21,1
16776,2023-10-15,91,1
16777,2023-10-15,266,1
16778,2023-10-15,91,1
16779,2023-10-15,40,1
16780,2023-10-15,21,1
16781,2023-10-15,262,1
16782,2023-10-15,278,1
16783,2023-10-15,235,1
16784,2023-10-15,19,1
16785,2023-10-15,195,1
16786,2023-10-15,182,1
16787,2023-10-15,90,2
16788,2023-10-15,78,2
16789,2023-10-15,129,2
16790,2023-10-15,72,2
16791,2023-10-15,285,2
16792,2023-10-15,48,2
16793,2023-10-15,286,2
16794,2023-10-15,292,2
16795,2023-10-15,278,2
16796,2023-10-15,94,3
16797,2023-10-15,94,3
16798,2023-10-15,84,3
16799,2023-10-15,246,3
16800,2023-10-15,82,3
16801,2023-10-15,260,3
16802,2023-10-15,41,3
16803,2023-10-15,260,3
16804,2023-10-15,135,3
16805,2023-10-15,48,3
16806,2023-10-15,72,4
16807,2023-10-15,25,4
16808,2023-10-15,30,4
16809,2023-10-15,12,4
16810,2023-10-15,145,4
16811,2023-10-15,26,5
16812,2023-10-15,96,5
16813,2023-10-15,164,5
16814,2023-10-15,76,5
16815,2023-10-15,164,5
16816,2023-10-15,256,5
16817,2023-10-15,151,6
16818,2023-10-15,91,6
16819,2023-10-15,84,6
16820,2023-10-15,260,6
16821,2023-10-15,264,6
16822,2023-10-15,35,6
16823,2023-10-15,41,6
16824,2023-10-15,136,6
16825,2023-10-15,24,7
16826,2023-10-15,42,7
16827,2023-10-15,42,7
16828,2023-10-15,263,7
16829,2023-10-15,30,7
16830,2023-10-15,129,8
16831,2023-10-15,30,8
16832,2023-10-15,287,8
16833,2023-10-15,81,9
16834,2023-10-15,69,9
16835,2023-10-15,81,9
16836,2023-10-15,81,9
16837,2023-10-15,74,9
16838,2023-10-15,260,10
16839,2023-10-15,70,10
16840,2023-10-15,118,10
16841,2023-10-15,54,11
16842,2023-10-15,84,15
16843,2023-10-15,246,17
16844,2023-10-15,198,21
16845,2023-10-15,224,35
16846,2023-10-15,153,48
16847,2023-10-15,290,50
16848,2023-10-15,258,68
16849,2023-10-15,258,68
16850,2023-10-15,54,75
16851,2023-10-15,10,76
16852,2023-10-15,156,100
16853,2023-10-15,204,150
16854,2023-10-15,191,157
16855,2023-10-15,154,208
16856,2023-10-15,107,400
16857,2023-10-15,5,410
16858,2023-10-15,303,3060
16859,2023-10-15,303,4458
16860,2023-10-15,168,10260
16861,2023-10-15,4,20947
16862,2023-10-16,262,1
16863,2023-10-16,267,1
16864,2023-10-16,259,1
16865,2023-10-16,259,1
16866,2023-10-16,33,1
16867,2023-10-16,90,1
16868,2023-10-16,237,1
16869,2023-10-16,91,1
16870,2023-10-16,259,1
16871,2023-10-16,248,1
16872,2023-10-16,226,1
16873,2023-10-16,281,1
16874,2023-10-16,228,1
16875,2023-10-16,137,1
16876,2023-10-16,60,1
16877,2023-10-16,46,1
16878,2023-10-16,97,1
16879,2023-10-16,100,1
16880,2023-10-16,101,1
16881,2023-10-16,104,1
16882,2023-10-16,28,2
16883,2023-10-16,71,2
16884,2023-10-16,94,2
16885,2023-10-16,242,2
16886,2023-10-16,80,2
16887,2023-10-16,96,2
16888,2023-10-16,267,2
16889,2023-10-16,264,2
16890,2023-10-16,90,2
16891,2023-10-16,266,2
16892,2023-10-16,87,2
16893,2023-10-16,249,2
16894,2023-10-16,145,2
16895,2023-10-16,182,2
16896,2023-10-16,46,2
16897,2023-10-16,84,3
16898,2023-10-16,59,3
16899,2023-10-16,47,3
16900,2023-10-16,288,3
16901,2023-10-16,102,4
16902,2023-10-16,136,4
16903,2023-10-16,82,5
16904,2023-10-16,164,5
16905,2023-10-16,263,5
16906,2023-10-16,35,5
16907,2023-10-16,260,5
16908,2023-10-16,288,5
16909,2023-10-16,83,6
16910,2023-10-16,25,6
16911,2023-10-16,237,6
16912,2023-10-16,96,6
16913,2023-10-16,45,6
16914,2023-10-16,237,7
16915,2023-10-16,260,7
16916,2023-10-16,11,8
16917,2023-10-16,23,8
16918,2023-10-16,188,9
16919,2023-10-16,87,10
16920,2023-10-16,188,10
16921,2023-10-16,151,10
16922,2023-10-16,191,10
16923,2023-10-16,254,10
16924,2023-10-16,300,10
16925,2023-10-16,131,13
16926,2023-10-16,37,14
16927,2023-10-16,244,15
16928,2023-10-16,282,15
16929,2023-10-16,199,15
16930,2023-10-16,71,20
16931,2023-10-16,209,21
16932,2023-10-16,117,35
16933,2023-10-16,10,47
16934,2023-10-16,157,61
16935,2023-10-16,132,64
16936,2023-10-16,132,66
16937,2023-10-16,258,68
16938,2023-10-16,1,78
16939,2023-10-16,1,110
16940,2023-10-16,227,124
16941,2023-10-16,1,155
16942,2023-10-16,191,167
16943,2023-10-16,184,230
16944,2023-10-16,152,400
16945,2023-10-16,6,765
16946,2023-10-16,204,1540
16947,2023-10-16,186,1779
16948,2023-10-16,165,2075
16949,2023-10-16,172,2186
16950,2023-10-16,204,2750
16951,2023-10-16,165,6515
16952,2023-10-16,165,8208
16953,2023-10-16,166,19623
16954,2023-10-17,11,1
16955,2023-10-17,20,1
16956,2023-10-17,259,1
16957,2023-10-17,262,1
16958,2023-10-17,239,1
16959,2023-10-17,91,1
16960,2023-10-17,262,1
16961,2023-10-17,239,1
16962,2023-10-17,60,1
16963,2023-10-17,259,1
